

    0.520474306837213181E-73   -0.393477066413603688E+04    0.891492756511194173E+01    0.125706268286980549E+01    0.166951717161683831E+03    0.763428995610495686E+01    0.670517585122382087E+02    0.484601491260744852E-01    0.130955344890559475E-02
    0.634492314492389205E-73   -0.393518683343605653E+04    0.725109127539580811E+01    0.218411373265401387E-01    0.137929889867004192E+03    0.678088200236398464E+01    0.111711237226622274E+03    0.593512673797235990E-01    0.131631035289217404E-02
    0.645319823205537524E-73   -0.393524067517496042E+04    0.828753942145092992E+01    0.584702180081190903E+00    0.134896413873101750E+03    0.155463523514552389E+02    0.110898627554129618E+03    0.310721929328208399E-01    0.230360849981125397E-02
    0.124771356900249379E-72   -0.393657931910843308E+04    0.807287880915040290E+01    0.967747985122334065E+00    0.162385403595675513E+03    0.118281030098386353E+02    0.120163111706165978E+03    0.768789695137035434E-01    0.182981745937801964E-02
    0.125284626360631559E-72   -0.393660752959273395E+04    0.789062286235259958E+01    0.549973178430030352E+00    0.150361240297848809E+03    0.607209473545482492E+01    0.132221778439352306E+03    0.747510369665973923E-01    0.128510755502046986E-02
    0.199184514409011867E-72   -0.393755481647971692E+04    0.771613536350166207E+01   -0.861790154792729801E-01    0.556989437187445233E+02    0.418112357939717949E+01    0.744631625331627589E+02    0.312942074798284800E-01    0.182204344283252626E-02
    0.307430632969597982E-71   -0.394304802241518883E+04    0.913512635978202425E+01   -0.138480804651157197E+00    0.368189596911293151E+02    0.128395541773176536E+02    0.427764388272953369E+02    0.502507038568305933E-01    0.126263851952747004E-02
    0.386641801379052958E-71   -0.394352652083244129E+04    0.823447345641563189E+01    0.469942752200233294E+00    0.218223322037906442E+02    0.132777099660139992E+02    0.883750351270748382E+02    0.173964297208401737E-01    0.284241075325674178E-02
    0.559978736233383119E-71   -0.394428732108326176E+04    0.973790336538191248E+01    0.125400427819237770E+00    0.475852225522856003E+02    0.137508424398912901E+02    0.146504063985170461E+03    0.704099243751608039E-01    0.133535438062754551E-02
    0.692674877807885167E-71   -0.394473264493389161E+04    0.883142794844640378E+01    0.329438507425776628E+00    0.920084047962533162E+02    0.936423385357618265E+01    0.107881094971181014E+03    0.562161403497196469E-01    0.229294393232844099E-02
    0.103423625053741265E-70   -0.394555436048149841E+04    0.706229778634315064E+01    0.380344304426848190E+00    0.187980328532388768E+03    0.803510585936791522E+01    0.975324874388278289E+02    0.509562036370596536E-01    0.130173426725693178E-02
    0.125243970922350054E-70   -0.394595722085017269E+04    0.939559055674510368E+01    0.351632983330299353E+00    0.639360925749303703E+02    0.102650771718443909E+02    0.677688203105012263E+02    0.292716235077814489E-01    0.155434936494337934E-02
    0.651614579274734731E-70   -0.394927560014736719E+04    0.847480108519296493E+01    0.992350043425590744E+00    0.184982283541619381E+03    0.100699583217550686E+02    0.137694451479965579E+03    0.620625510505516259E-01    0.115872976016833827E-02
    0.654646621227207649E-70   -0.394930488480619852E+04    0.847904173293482089E+01    0.282089734013432736E+00    0.116305065156985975E+03    0.131348319840833998E+02    0.153190627050468663E+03    0.463519371852660483E-01    0.171632772505365657E-02
    0.752070036173655689E-70   -0.394960235255090265E+04    0.940484226781765464E+01    0.150476943050131418E+01    0.173072254716678913E+03    0.904662445029753215E+01    0.112147676362527847E+03    0.900269834620598952E-01    0.139197873618574896E-02
    0.882313717687710422E-70   -0.394994178900876250E+04    0.835004288140610740E+01    0.116884643890449791E+01    0.914599163979048342E+02    0.111814410172387060E+02    0.149903219363037465E+03    0.543590378270996169E-01    0.164047400426219048E-02
    0.980847215373993893E-70   -0.395017352705261419E+04    0.890700219228908097E+01   -0.164345279273639733E+00    0.894327704531039558E+02    0.822592093937416635E+01    0.145352757513741011E+03    0.370940790360422892E-01    0.139455991768745930E-02
    0.159464765698721089E-69   -0.395116550981746832E+04    0.772891945240859091E+01    0.339385776777012538E+00    0.457829650146484042E+02    0.554054218891682471E+01    0.668122284780837532E+02    0.723136815717818210E-01    0.145088599238813874E-02
    0.185180794715858673E-69   -0.395148452906443799E+04    0.774127924404837664E+01    0.614608178426733431E+00    0.152167840524986758E+03    0.938142221305224666E+01    0.100763299874717632E+03    0.128654568994339222E-01    0.227255615676453518E-02
    0.201250409215643370E-69   -0.395167096373057757E+04    0.916567208296219249E+01    0.945538184099086187E+00    0.392972062513597109E+02    0.726614267626631527E+01    0.133138274267751314E+03    0.822342926622727233E-01    0.112902740423817581E-02
    0.206365676434668591E-69   -0.395174116327811498E+04    0.944602924392599874E+01   -0.176987908523903226E+00    0.130936530775170930E+02    0.122505984433398769E+02    0.116407174360502907E+03    0.573193820478545141E-01    0.167071335402962018E-02
    0.207179727799948738E-69   -0.395176903716483594E+04    0.807188382423589701E+01    0.304565367222575212E+00    0.106243754972625396E+03    0.166618439683764308E+02    0.117130982495097712E+03    0.191818477320470152E-01    0.190511287533327769E-02
    0.242539526698368764E-69   -0.395210419321882364E+04    0.931187214477745506E+01    0.164528639933937448E+01    0.633389580081572845E+02    0.931220439894961949E+01    0.106252775556095742E+03    0.640721299633085217E-01    0.147475949137227855E-02
    0.430531574011760753E-69   -0.395327190515890607E+04    0.887892417965729308E+01    0.758787811844516824E-01    0.792845555005080627E+02    0.995064253286270173E+01    0.592077563052211460E+02    0.895928426525685190E-01    0.150484946858549088E-02
    0.472840016353480458E-69   -0.395347937803018067E+04    0.956253637462148021E+01    0.109748738033917981E+01    0.627734182975229515E+02    0.105732683934883287E+02    0.119778027591637738E+03    0.760771526160747558E-01    0.175808274009381718E-02
    0.507245630300504737E-69   -0.395363985455960483E+04    0.756814237961258485E+01   -0.257881350996365555E+00    0.744460606787659884E+02    0.806405006861783136E+01    0.111278656855250901E+03    0.678588151063394124E-01    0.164870731231205243E-02
    0.543246714377073089E-69   -0.395379699097330877E+04    0.901022971998404998E+01    0.111951547116203720E+01    0.922033622252251490E+02    0.895599426251777153E+01    0.113320449462436983E+03    0.386825329105213028E-01    0.206713025837874974E-02
    0.105466011973751742E-68   -0.395514381149648261E+04    0.774032166505347163E+01    0.116001092708599529E+01    0.724965750570821115E+02    0.589478020745186182E+01    0.113873200432867591E+03    0.562081836457255998E-01    0.119045359631615353E-02
    0.118774140963102694E-68   -0.395540148144638215E+04    0.818255118998454734E+01    0.149085764120480135E+01    0.383012753444394605E+02    0.114158133127227721E+02    0.792173274171499600E+02    0.607106066213786780E-01    0.158059772338455863E-02
    0.141276634194718838E-68   -0.395576847384307666E+04    0.908276869859340863E+01    0.425897415597424445E+00    0.633378281110547974E+02    0.873220761152942337E+01    0.648508924974894114E+02    0.756217800111829708E-01    0.186199942772166498E-02
    0.157956530728937553E-68   -0.395601167376364356E+04    0.830543465824215232E+01    0.969845947219975191E+00    0.153794398295872014E+03    0.662147141640507897E+01    0.720580378384695877E+02    0.415505472512850901E-01    0.216237905565473372E-02
    0.388033542260322172E-68   -0.395782921758725570E+04    0.835122365228098573E+01    0.336910870815047669E+00    0.156046679977037826E+03    0.116173650372556736E+02    0.753444020375427925E+02    0.556196207952738345E-01    0.187577419843831762E-02
    0.884741675223267993E-68   -0.395949762543722500E+04    0.798966237456280393E+01    0.523720200760605881E+00    0.127700482202924448E+03    0.974709855833254402E+01    0.658682459946499677E+02    0.673781305589632729E-01    0.170345856849253270E-02
    0.899431712586637700E-68   -0.395955056028409081E+04    0.830364077016031388E+01    0.659760035400912770E+00    0.199278987084587769E+02    0.561899797016615565E+01    0.739807941691624933E+02    0.600363245563219905E-01    0.205326339612007212E-02
    0.104814118498709355E-67   -0.395987658116584589E+04    0.857361746177070749E+01    0.164275088151134341E+00    0.961147256514003345E+02    0.343939585135883297E+01    0.105670342774009981E+03    0.362395427902393111E-01    0.184332977216453402E-02
    0.402864448289480976E-67   -0.396258940450074988E+04    0.818735843810553021E+01    0.110128854675624410E+01    0.845665633203997515E+02    0.615947935319382189E+01    0.935190539561043721E+02    0.668554698722660795E-01    0.951043093140992906E-03
    0.525844589509840645E-67   -0.396314221562697321E+04    0.914026539242725100E+01    0.153867320549147024E+01    0.452429401774712332E+02    0.111632868176171236E+02    0.109388390800940641E+03    0.442708980287295079E-01    0.139118805375142867E-02
    0.662707734620425681E-67   -0.396362487234402397E+04    0.941689017081532853E+01    0.497093477830765185E+00    0.159362842350081650E+03    0.111156996846928013E+02    0.140842199702258739E+03    0.600759722220452000E-01    0.150120387652754217E-02
    0.894421175110463538E-67   -0.396424455775788829E+04    0.921930333564547944E+01    0.143926714868674832E+01    0.119435260974892770E+03    0.918946895409693632E+01    0.123088205966863143E+03    0.893610936000947959E-01    0.102318753454057527E-02
    0.105981072213838190E-66   -0.396460389541750374E+04    0.809189430631398388E+01    0.530799151119019985E+00    0.111857031210419848E+03    0.680732483475427230E+01    0.132760641315814979E+03    0.579351336213348583E-01    0.975548232375168063E-03
    0.121773487245486290E-66   -0.396490169970336501E+04    0.778199587917382374E+01    0.965632839690732325E+00    0.890267891742742563E+02    0.126529778263284118E+02    0.120762260180824498E+03    0.445328836516318341E-01    0.102433185282103348E-02
    0.149210024934460335E-66   -0.396532808414273359E+04    0.828052785207416520E+01    0.807244949766741104E+00    0.933385608877314610E+02    0.740794824377921834E+01    0.977522078844065163E+02    0.693279494623764980E-01    0.202128239845112290E-02
    0.193780165468623658E-66   -0.396587082308692106E+04    0.863045111703841883E+01    0.130097270356343842E+01    0.976612412346452885E+02    0.731096649489294759E+01    0.606657862849450993E+02    0.473183820527714114E-01    0.141069985710400242E-02
    0.217085092191734166E-66   -0.396611795320239617E+04    0.862853044192069163E+01    0.238122271989851697E+00    0.622205198007693454E+02    0.833921115908798960E+01    0.425226572502957154E+02    0.596489318002474470E-01    0.155761836455364788E-02
    0.333666516280329294E-66   -0.396699765846908667E+04    0.900637981243154684E+01    0.679190380852698894E+00    0.103346012816986615E+03    0.545058261250243259E+01    0.123319189686821431E+03    0.666801029702387971E-01    0.127874520319616733E-02
    0.515603271640529734E-66   -0.396788804962191398E+04    0.799223699810322508E+01    0.687737183436279764E+00    0.297871579567840996E+02    0.950114376973250963E+01    0.886629589044734274E+02    0.715722068061111077E-01    0.202227410449073519E-02
    0.524955294441611775E-66   -0.396794400060025191E+04    0.916718608698247373E+01    0.349803683909097884E+00    0.548610841796467881E+02    0.102716887426744350E+02    0.141158635818147417E+03    0.926054672284444130E-01    0.157029985371909655E-02
    0.691017588360999866E-66   -0.396851370494307503E+04    0.938392898347407289E+01   -0.642932340373265632E-01    0.555429333537870136E+02    0.990606479292730313E+01    0.127337096099224354E+03    0.748399459948570905E-01    0.170871081808957569E-02
    0.706792313352936900E-66   -0.396857884811942449E+04    0.918196218329719649E+01    0.414219311959924230E+00    0.137336540670422266E+03    0.136866545504172130E+02    0.134413589482910254E+03    0.671748279650317970E-01    0.147530196673166828E-02
    0.878037987642631138E-66   -0.396903275410682318E+04    0.792296397724046564E+01    0.907744625972737751E+00    0.546757626123322780E+02    0.844982005477053200E+01    0.139959742940822480E+03    0.640828397046655091E-01    0.174332867166515724E-02
    0.391252846413825498E-65   -0.397204125260921137E+04    0.842222341668301233E+01    0.847898426981461562E+00    0.120060868959164239E+03    0.128993218553742732E+02    0.143146565662098482E+03    0.592054033932286339E-01    0.126172768930201068E-02
    0.608605251880736554E-65   -0.397294488430894035E+04    0.913464422019817768E+01    0.113413629772106450E+00    0.158054727519854730E+02    0.138383867475104747E+02    0.701348272225526586E+02    0.465226375658221863E-01    0.150953212250938291E-02
    0.123973935978633375E-64   -0.397438785746076655E+04    0.760047074760295871E+01    0.797410931446683957E+00    0.323067307360015690E+02    0.444719942571647753E+01    0.808447330251684377E+02    0.448962499929585687E-01    0.135051246218914731E-02
    0.184831644660247339E-64   -0.397520660552495974E+04    0.804213450519377737E+01    0.127449788176193213E+01    0.135259596177778519E+03    0.682221101113751782E+01    0.124881249056142110E+03    0.397161303452694334E-01    0.179057676241530916E-02
    0.274029447803624390E-64   -0.397601418590988351E+04    0.752916387456770675E+01    0.727236848616419351E+00    0.373075851984187139E+02    0.106306307408664065E+02    0.638546714927759993E+02    0.463038008280185764E-01    0.199571307796633877E-02
    0.371145816651297142E-64   -0.397664090480555478E+04    0.867720583928118216E+01   -0.223467017541131518E+00    0.196702910444012602E+02    0.830632280844960569E+01    0.143449563915890110E+03    0.502547958940181422E-01    0.153245144984794318E-02
    0.946741734904064657E-64   -0.397853376743473973E+04    0.829339693865194327E+01    0.224603307396418650E+00    0.690045704551055650E+02    0.106815315136402553E+02    0.101981029977234428E+03    0.707990659290127639E-01    0.192706406439827689E-02
    0.142177017228974415E-63   -0.397936703071006241E+04    0.927850910947954333E+01    0.113467747758893989E+01    0.300068688856997383E+02    0.687188562978698592E+01    0.688391330113801700E+02    0.675583185177678486E-01    0.112683011685395305E-02
    0.237196648100617227E-63   -0.398041066401900025E+04    0.816887799285120764E+01    0.157846802118226481E+01    0.677663960948840582E+02    0.967225497880539997E+01    0.107923085220299171E+03    0.529512552082980967E-01    0.159070728350298044E-02
    0.277272404642563592E-63   -0.398074288581360997E+04    0.870586042465564169E+01    0.546396152911863275E+00    0.383709032165365898E+02    0.150772006898679827E+02    0.111143734643224633E+03    0.275117933395234576E-01    0.183700226495399658E-02
    0.305557535056547882E-63   -0.398095716113051412E+04    0.779504597716545788E+01    0.623989378163023467E+00    0.283733686903181237E+02    0.138180110542746828E+02    0.943213038642533661E+02    0.423235283983444191E-01    0.171214206045251088E-02
    0.303435978919133543E-63   -0.398096322623845799E+04    0.840313628780102206E+01    0.147089615976270327E+01    0.450127501223749746E+02    0.109166745814475572E+02    0.109047034261932211E+03    0.667274342064981957E-01    0.958770959652528948E-03
    0.365050379913639058E-63   -0.398135295568961010E+04    0.994897989429384566E+01    0.675878078446609187E+00    0.304166862648654508E+02    0.100992260118546859E+02    0.132767346662975797E+03    0.676336387903463121E-01    0.134479912765806927E-02
    0.448685599073209692E-63   -0.398178552978255175E+04    0.796738245776336562E+01    0.126061613910541404E+01    0.386533593312227879E+02    0.884241485098126212E+01    0.957493658936324437E+02    0.949148904683039113E-01    0.148763247305819962E-02
    0.582899248264404633E-63   -0.398232891365797968E+04    0.877500772117542382E+01    0.103793534337312021E+01    0.174804558135932098E+03    0.878564934669071995E+01    0.130059485357337820E+03    0.858242115383742177E-01    0.144639129040755455E-02
    0.767376218096686466E-63   -0.398289883932137673E+04    0.823843145597980353E+01    0.159547831481779667E+01    0.115501432579345760E+03    0.821798078105406660E+01    0.969023091951462732E+02    0.613982870956495744E-01    0.130295089387106656E-02
    0.861330116945583642E-63   -0.398314984063123575E+04    0.849960948534887706E+01   -0.123602094716148692E-01    0.712833832389041930E+02    0.552949488356473573E+01    0.984133585920410781E+02    0.589774149546652138E-01    0.177677173371784377E-02
    0.940079730846216412E-63   -0.398334481433060591E+04    0.901706843080099318E+01    0.558551992087149785E+00    0.304798769860757055E+02    0.794262201100371090E+01    0.104437621649890602E+03    0.272688296695612550E-01    0.204720545714984908E-02
    0.295065328911174094E-62   -0.398565244870467905E+04    0.871125291550158209E+01    0.161505185798880291E+00    0.852514666462211181E+02    0.667050963222845361E+01    0.134915261818338479E+03    0.597443816129404406E-01    0.164299705986943362E-02
    0.367950837228531765E-62   -0.398611395380267504E+04    0.877783441912206541E+01    0.128396366649112004E+01    0.181978411885318252E+03    0.676949982579598508E+01    0.889714513064930230E+02    0.607490460639903002E-01    0.113536891983991917E-02
    0.367542185123236966E-62   -0.398613173133619375E+04    0.895242859365011689E+01    0.130831884435488455E+01    0.160706281855021643E+03    0.113671060180580117E+02    0.119126781659791462E+03    0.720590570505066502E-01    0.152492638414075113E-02
    0.386530713418620629E-62   -0.398625247779391702E+04    0.845364149258466036E+01   -0.176996123394066895E+00    0.751483358722111028E+01    0.728374385355531118E+01    0.889182756408270620E+02    0.550324440673850626E-01    0.195493065454122907E-02
    0.407966081429582900E-62   -0.398638042320755630E+04    0.826101957051157676E+01    0.499659558278312765E+00    0.609643406064907296E+02    0.613228028184009766E+01    0.440957566571514690E+02    0.369085989788651217E-01    0.200339802702377643E-02
    0.423488689534247406E-62   -0.398647510874639056E+04    0.862943387829314190E+01    0.531246927607838426E+00    0.725310867455669666E+02    0.132744600134166397E+02    0.107854685415530298E+03    0.753988312380181464E-01    0.145304771377993257E-02
    0.594105386496435607E-62   -0.398717216857710173E+04    0.773135433920604687E+01    0.810728817614607244E+00    0.166990984865429539E+03    0.794562542292167873E+01    0.101668493303101528E+03    0.899868970426488668E-01    0.147129255701203819E-02
    0.735815563364396379E-62   -0.398762001412130212E+04    0.877948413374171110E+01    0.352861316246751766E+00    0.683736364486749295E+02    0.138367074116821449E+02    0.821021796221068882E+02    0.357697982091613464E-01    0.153544054046650001E-02
    0.198833519831582843E-61   -0.398962816110081394E+04    0.761827220429316387E+01    0.371955027108461511E+00    0.682105603592154637E+02    0.741677897280535259E+01    0.965884061346406781E+02    0.578621692732487203E-01    0.192525857046368172E-02
    0.288568254208772283E-61   -0.399039308860117535E+04    0.741496003875583565E+01    0.431476966130497352E+00    0.200961028546986888E+02    0.762069277697013270E+01    0.125957977809939607E+03    0.658982316223016840E-01    0.154389185790160515E-02
    0.293404683922406622E-61   -0.399044633097889073E+04    0.838726475997441767E+01   -0.258698433206242306E+00    0.704307577979869226E+01    0.789427223121647614E+01    0.100579397412230406E+03    0.487065276996156427E-01    0.196979360414381317E-02
    0.554336219396852987E-61   -0.399173876811290893E+04    0.938362566388898856E+01    0.111381566997532566E+01    0.658642042636251546E+02    0.731046295698590320E+01    0.865048654344693091E+02    0.894608040185442960E-01    0.113027350161596946E-02
    0.132282106884206672E-60   -0.399349826913602828E+04    0.860232192354476943E+01    0.317522729107998725E+00    0.833046591188646204E+02    0.719928425671475658E+01    0.109739253579397740E+03    0.821365040631410193E-01    0.173647691599142923E-02
    0.158258732057420363E-60   -0.399387685798189750E+04    0.886589159640756108E+01    0.448766617542126767E-01    0.468010679978836777E+02    0.126996729438123612E+02    0.117161436431209168E+03    0.924810619665089734E-01    0.114641065959384769E-02
    0.370370251982850235E-60   -0.399559740187778880E+04    0.915624039252064748E+01    0.289405694955265247E+00    0.720914972246752512E+02    0.958674617663531947E+01    0.118877307065055987E+03    0.315429193243698461E-01    0.190797319630933693E-02
    0.115345654407621206E-59   -0.399788943231274106E+04    0.759844172743797763E+01    0.716215763950974971E+00    0.260816133166494950E+02    0.117242915926562308E+02    0.151925923733560154E+03    0.246001811197122250E-01    0.180477134076883236E-02
    0.122224525089418514E-59   -0.399802528513695279E+04    0.754817166400337580E+01    0.562808611298402539E+00    0.196704012635839320E+03    0.130048240900945693E+02    0.104744213718710938E+03    0.286490701717588801E-01    0.144887337435753915E-02
    0.143380676612908712E-59   -0.399836457202599058E+04    0.815151804309929418E+01   -0.737978431361518972E-01    0.148150224718133625E+02    0.927681977623090148E+01    0.117153872775547185E+03    0.338598165606162904E-01    0.221741263015922405E-02
    0.344013651442976698E-59   -0.400013492837315243E+04    0.907704430535969564E+01    0.118440793512628417E+01    0.104382197612576391E+03    0.943885103441551543E+01    0.113191951523499085E+03    0.542004066295038930E-01    0.178443091952710966E-02
    0.420799310603085402E-59   -0.400055787773736893E+04    0.761148659029940156E+01    0.300732947273969486E-01    0.195146534298958798E+02    0.100163345460584754E+02    0.103038138148130514E+03    0.828678495996380826E-01    0.137621034657315006E-02
    0.804636855652634407E-59   -0.400187434782041964E+04    0.893548994802474006E+01    0.767215669572473224E+00    0.113430675599225523E+03    0.103678484129867137E+02    0.117530412023820560E+03    0.798783893401451561E-01    0.174837760192260525E-02
    0.953264634371933383E-59   -0.400223335079252911E+04    0.861191958393881229E+01    0.927274478434556571E-01    0.157953660692119257E+03    0.101508959412681428E+02    0.100250948351329271E+03    0.839664569619470447E-01    0.162791618723212854E-02
    0.109366729377014143E-58   -0.400252814932650244E+04    0.859690320021326748E+01    0.859939069251972832E+00    0.578242504401036825E+02    0.994442855516961188E+01    0.130760259798563794E+03    0.835794077897083765E-01    0.167171801255029608E-02
    0.116782350153645360E-58   -0.400267935977166871E+04    0.891178128247880252E+01    0.706038920385263502E-01    0.595285481251201958E+02    0.616062442922098885E+01    0.654483795644271424E+02    0.381243972691162614E-01    0.166947842682754668E-02
    0.159352487949836835E-58   -0.400332097318482647E+04    0.755390992919728976E+01    0.758984303636619284E+00    0.126249284802774014E+03    0.784899078372631731E+01    0.913477731579273780E+02    0.711397545605152726E-01    0.114547646853120568E-02
    0.409241337265341539E-58   -0.400522734597448471E+04    0.849681734796748600E+01    0.549908951939240609E+00    0.154813436866249276E+03    0.115362781327016304E+02    0.118704922881301769E+03    0.866405294844031365E-01    0.155524387685737815E-02
    0.538047057627230690E-58   -0.400579462792520462E+04    0.869446416814338185E+01    0.103118928158182044E+01    0.264558693840088068E+02    0.116089916989205051E+02    0.622662790529952019E+02    0.794802680204782924E-01    0.151577029720055805E-02
    0.731267192982716037E-58   -0.400642829369719584E+04    0.872377785267692474E+01    0.271906527100052919E+00    0.145348669510779018E+03    0.780234624754016881E+01    0.696303670047762893E+02    0.699740550623007135E-01    0.128991187230617383E-02
    0.820422907592111940E-58   -0.400667837577366527E+04    0.890289998523544135E+01    0.151040165214719835E+01    0.507565759173134197E+02    0.907336586800090394E+01    0.992983156943286787E+02    0.767399113690109963E-01    0.138696748105728712E-02
    0.919459753419239664E-58   -0.400692630842314384E+04    0.769613651663482301E+01    0.734900242561506545E+00    0.831484207385150995E+02    0.864310766263334074E+01    0.129409680151074696E+03    0.644595269857647091E-01    0.164092367979131772E-02
    0.131201904829661975E-57   -0.400765738085294879E+04    0.869159345610517420E+01    0.459167299450859545E+00    0.498952485309056826E+02    0.122853298112079923E+02    0.151194913343846764E+03    0.547121148290940496E-01    0.115299674723309147E-02
    0.163143764150517338E-57   -0.400811316966457571E+04    0.744327776022775822E+01    0.148646653041988763E+00    0.383808629041135347E+02    0.120655866115640578E+02    0.107969077054830748E+03    0.295801134879655619E-01    0.159349351521410887E-02
    0.173825410202592399E-57   -0.400826000887478585E+04    0.861503735402837911E+01    0.493562741841665709E+00    0.132155668131735581E+03    0.582086988168021779E+01    0.563143859005154610E+02    0.298857742419852378E-01    0.175139009730771573E-02
    0.237187357414312390E-56   -0.401350677698196614E+04    0.849241768340099412E+01   -0.464912564945967777E+00    0.116045630133272496E+03    0.827813420037377767E+01    0.972234757835616819E+02    0.455957252618066355E-01    0.148119159770376753E-02
    0.449619570231988439E-56   -0.401480587990054664E+04    0.746489409340685395E+01   -0.295590467156907621E-01    0.388150583378006999E+02    0.959704752247242610E+01    0.941894744797057086E+02    0.290451711376070627E-01    0.165256146314271372E-02
    0.542744629690370352E-56   -0.401520235407725204E+04    0.786732807069769358E+01    0.324535791014574304E+00    0.338459963634280356E+02    0.769930908503914146E+01    0.126761199356033146E+03    0.818584680744158244E-01    0.113228569774641817E-02
    0.717390855633990402E-56   -0.401578031788604903E+04    0.875805020285793212E+01    0.248099178453276004E+00    0.162209636325958286E+03    0.918103875109846435E+01    0.742313303139442269E+02    0.473913793451622642E-01    0.178701701026618125E-02
    0.127869111192465274E-55   -0.401695626077893940E+04    0.861519374702558594E+01    0.127651434122284524E+01    0.420743979500299545E+02    0.100567886062173404E+02    0.139837586995732693E+03    0.528476493004577663E-01    0.108544841661469080E-02
    0.415093317018234979E-55   -0.401933125314555491E+04    0.894151662063079300E+01    0.909077608101787504E+00    0.197945766841135367E+03    0.969173495137263430E+01    0.117978732419102940E+03    0.243715555651476123E-01    0.152950443343777775E-02
    0.604680307396282174E-55   -0.402010364623676287E+04    0.792752525313478884E+01    0.992830349653504030E+00    0.371057832944792096E+02    0.523134971498474322E+01    0.115704585803371543E+03    0.445623288021073372E-01    0.138414207022470484E-02
    0.674325088669918518E-55   -0.402034167107914482E+04    0.854128401947087568E+01    0.952833112508697511E-01    0.792072449155227218E+02    0.122238220316987807E+02    0.578628739566854904E+02    0.244879860590249653E-01    0.137150406527872335E-02
    0.994508963356992333E-55   -0.402113874465744129E+04    0.877731226027470868E+01   -0.148764791887012748E-01    0.150510249071126111E+03    0.579527581785299883E+01    0.101374690433540550E+03    0.593061902942134123E-01    0.130748496033212592E-02
    0.110210949845466324E-54   -0.402136420913140955E+04    0.842607721758822059E+01    0.369671571572081525E+00    0.170011392518579321E+02    0.146420003867095314E+02    0.138623608295469552E+03    0.305885066725539341E-01    0.941998342501070680E-03
    0.138142897250818601E-54   -0.402183599389453593E+04    0.936330739970282444E+01    0.119167365333340225E+01    0.664710820487763812E+02    0.868860125229608116E+01    0.116990978535597975E+03    0.393100056625164118E-01    0.125462195947392114E-02
    0.249097503755568226E-54   -0.402303510542339518E+04    0.813290404416668800E+01    0.104701795519765550E+01    0.715162759233300278E+02    0.786842027386425968E+01    0.102428093830579556E+03    0.292671497188118461E-01    0.207968317157503774E-02
    0.247842320550929203E-54   -0.402304500210051765E+04    0.785577450639022157E+01    0.574140088520993519E+00    0.965582896045509216E+02    0.766368810736843109E+01    0.146676004114985233E+03    0.299652315750590370E-01    0.197680137900066877E-02
    0.264637621090592682E-54   -0.402319613946619938E+04    0.803299168182974732E+01    0.104061019097549945E+01    0.402226774258865731E+02    0.105139986303821473E+02    0.853256114488202115E+02    0.780775457643968496E-01    0.141729905665100887E-02
    0.346207548426255558E-54   -0.402375349351339037E+04    0.887484945986338580E+01    0.611495480089180532E+00    0.164348343636215958E+03    0.124689756455393148E+02    0.887155627618222127E+02    0.417777096544797791E-01    0.153363857556087515E-02
    0.507935810150585161E-54   -0.402454012678431309E+04    0.807726330174590501E+01    0.913936708421467792E+00    0.139299892002473733E+02    0.111795707783100653E+02    0.386033319708000988E+02    0.467497527656273587E-01    0.152740729836427593E-02
    0.513141708324575936E-54   -0.402458052070421809E+04    0.877600864292871208E+01    0.474030394910541553E+00    0.113387355724697514E+02    0.682937505711977533E+01    0.674440428600637745E+02    0.847794819906529801E-01    0.141522619722136240E-02
    0.508898932952729227E-54   -0.402458391549470753E+04    0.862048256960492587E+01   -0.163800079953470679E+00    0.114718836147462483E+03    0.807132292794668871E+01    0.919768426388468754E+02    0.406839565758350674E-01    0.181417532031166099E-02
    0.284925186690293713E-53   -0.402804904009298980E+04    0.919583298105343694E+01    0.119270496972144002E+01    0.115541317763973215E+02    0.114594510832236143E+02    0.618074653390022846E+02    0.638698577481431606E-01    0.975356694762235621E-03
    0.351145015192178415E-53   -0.402848698538073268E+04    0.897977116011713150E+01    0.407413691330543060E+00    0.104007902141084998E+03    0.130716715226453886E+02    0.120065842442349961E+03    0.755345135310426519E-01    0.125276239636691773E-02
    0.624710338917642313E-53   -0.402965916297620424E+04    0.856253725494938678E+01    0.670763383588197648E+00    0.126232356618477738E+03    0.605791170774038701E+01    0.108235626913708785E+03    0.805269929280826302E-01    0.128840884338147035E-02
    0.118919460539159168E-52   -0.403096664991661373E+04    0.858352304694296464E+01    0.619551869651694176E+00    0.105208218990005633E+03    0.695842486262362314E+01    0.111064060977038807E+03    0.916382418762778789E-01    0.888372819578658207E-03
    0.156073684843283998E-52   -0.403153041346198597E+04    0.802876386012383669E+01    0.107389066239576891E+01    0.110605991283505773E+03    0.914931287893056044E+01    0.131190627904324913E+03    0.430387087323987200E-01    0.176611865494283727E-02
    0.355474885022238473E-52   -0.403319666619271084E+04    0.908010803481547057E+01    0.529347681376350909E+00    0.358593896188711270E+02    0.123827421123320800E+02    0.120872868935577245E+03    0.419646348865607283E-01    0.744114086940086787E-03
    0.471049015849877266E-52   -0.403377968130548970E+04    0.758611731999199801E+01    0.464787646095089713E+00    0.483386292140253175E+02    0.934501953959835063E+01    0.139154737464410601E+03    0.348985436178548686E-01    0.186828877488685397E-02
    0.579349478293099229E-52   -0.403421356876292020E+04    0.772863715459807210E+01    0.898473739345454714E+00    0.707017731642129821E+01    0.113896229211029851E+02    0.587031037020474429E+02    0.420718334808149047E-01    0.997079699853984551E-03
